,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,num_FOPT,Tc_0,Tmin_0,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,Tc_1,Tmin_1,Tnuc_1,action_Tn_1,h_low_Tnuc_1,s_low_Tnuc_1,h_high_Tnuc_1,s_high_Tnuc_1,Delta_rho_Tnuc_1,Delta_p_Tnuc_1,alpha_Tnuc_1,beta_Tnuc_1,vwall_1,xi_Jouguet_1,f_peak_Tnuc_1,Omega_peak_Tnuc_1,SNR_Tnuc_1,Tp_1,volume_shrinks_1,action_Tp_1,s_low_Tp_1,h_low_Tp_1,s_high_Tp_1,h_high_Tp_1,Delta_rho_Tp_1,Delta_p_Tp_1,alpha_Tp_1,beta_Tp_1,vwall_Tp_1,xi_Jouguet_Tp_1,f_peak_Tp_1,Omega_peak_Tp_1,SNR_Tp_1
80,143.5395060454096,0.1947810083204056,-101.11821913492187,129.36941342408008,-975.3797365125637,0.1306056288145366,3.9253168328698593,1.3171908257417626,1569.0507996929655,-57347.0070922734,0.4546872473919186,1.2008610125077586,0.020105524919115037,True,1.0,112.27641096110823,97.35394454373596,102.80927114342144,15492.076480639473,213.5037762999051,-99.22212916034105,1.0397177216930813e-05,-5.420170079517412,43156086.45151287,11450582.432047576,0.011512674077723687,3496.745152253168,0.5151014371401816,0.6581343344072593,0.03211836111567954,6.919243412012923e-19,7.770267993930989e-07,101.66022920558028,True,11834.968425921541,-99.34314135199637,214.80062122972146,-5.310099252297665,7.015813280993469e-06,44143123.33802742,12845535.404292999,0.012328906296004782,2654.349060982674,0.5394417754595369,0.6606992302136617,0.024081905365792286,1.437911339111318e-18,3.2351345490635457e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,861.437499090065,0.22205538691864976,206.07344471205002,-566.1710538719858,145.07560649599782,0.4197162651104404,7.693987255044318,-0.32847409788156234,-98206.48697907732,203616.7592639042,0.5306731937222321,1.8687511307808196,0.41621043551251735,True,1.0,113.01284012017211,73.6137944025408,104.12018781163441,15684.1241377098,210.86381220272514,198.47399259889968,2.1678946632921113e-05,168.03215378896633,45308291.17108106,10753005.619951963,0.011477645645838008,2604.848235242861,0.4871650177189141,0.6580218742870021,0.02422100147109088,1.195310514015345e-18,2.656595347921949e-06,103.82800939185104,True,14957.763297200068,198.56500615818612,211.2944554422889,168.0255819307411,2.9771235478282893e-05,45568230.3720839,11111896.783069134,0.011676682975814671,2391.031984781382,0.4938135671997697,0.6586582039130465,0.02221638212160893,1.4793973982936856e-18,4.0414715465311025e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,700.054600355308,-0.13617094758170858,-185.75238150470096,931.0048519764639,-630.9544692025229,0.20119281908098,6.472198768323515,3.616827451733783,-98343.76661068434,63829.037657081375,0.5857990352748078,2.2208542673698424,-0.30410071731498106,True,1.0,115.34489378329214,30.030570323661145,105.57785570277444,15897.490345331062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,880.2417089818427,0.22072228379880746,205.38502252598286,-561.8290524876011,142.53609606132548,0.42924298023490737,8.11708310918598,-0.4717726584912779,-99323.34452057398,215924.92754192516,0.5294657779257272,1.950642000881282,0.4223880103428273,True,1.0,112.87091596880457,71.95246299723304,103.76592817647284,15632.224961934091,211.406508170671,197.95056258905964,6.717968319872272e-07,167.669509123941,45348884.82600546,10951299.120667696,0.011648878730139109,2521.5630403944438,0.4914162514316284,0.6585697023612529,0.02339831548093676,1.3296560398089027e-18,3.214976248081759e-06,103.5897428841208,True,15220.741829589602,198.0042386934988,211.6623159899566,167.6653670486556,-7.169383002729275e-06,45502966.05256796,11166360.48510623,0.011769794812446482,2397.284241580352,0.4953771483680285,0.6589536711229672,0.02221638212160893,1.5087580411683855e-18,4.118763639596274e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,168.32390118247397,0.16929011876748007,-120.75638971433598,106.6225350047028,-944.9612268627792,0.13204445838787846,3.95426491060744,0.9538169083687326,2082.777978483183,-54300.9893141798,0.4402660822880466,1.1475357123799819,0.0745263914868971,True,1.0,117.40078992047538,102.96422377610858,105.47580049568195,15882.377998454203,212.4874220334967,-119.01162512752285,-1.8946842864242225e-05,-4.365979205100439,49271278.52673006,15198492.915513694,0.011839691745991514,3533.719565044637,0.5553967662610249,0.6591745582630185,0.033247644364215456,7.380443312227364e-19,7.565399370770991e-07,104.2046904277978,True,11455.02754109016,-119.11337456783824,213.91052121775812,-4.240857535939007,-4.594987909266866e-06,50426804.94739491,16828310.80890429,0.012732045816620696,3225.52311592291,0.577682932048441,0.661928667889716,0.029973562859793162,1.0957366180556487e-18,1.4515091692691347e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,723.9305996506018,-0.21184752346348906,-223.88327346607159,681.1816748981888,-625.9655227390018,0.3144970315378639,5.481717178529083,1.146434249853959,-104710.34700489561,77154.08929148699,0.5395180914249238,1.5615016696079302,0.2545563484255476,True,1.0,112.66837465650471,72.42666125116318,103.78098856050066,15634.446741453845,210.9645670311264,-216.57434938342837,2.062832903574931e-05,-184.78284688704585,45924321.60815406,11117629.396911385,0.011789707291610284,2609.2783080286467,0.4920222261310041,0.6590166776162787,0.02422100147109088,1.2939776716548892e-18,2.8862773942924578e-06,103.66772465696071,True,15327.05052728667,-216.6090327542313,211.1320786084336,-184.7808975947244,-2.160493067355436e-06,46027289.41640389,11261130.666791199,0.011868915378053785,2519.168816312242,0.4946332409938334,0.6592666799883319,0.023263943887845084,1.4109208845642543e-18,3.426322965963265e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,145.54638516608324,-0.022417032509263628,104.22362372488467,-132.0721404090352,556.5552645982442,0.1290970412737801,1.8771754632607291,1.2720346252308046,968.8863954562756,-37468.733958959645,0.4520514452669171,0.6812996366869831,-0.0863958787348025,True,1.0,118.3121375369025,85.54164074029195,105.25218658006605,15849.607650286785,209.69736246461468,103.80654314168123,-3.5041624042977967e-06,4.453316660591796,48711913.39735979,15891901.210956154,0.011807100096706042,1997.514078969072,0.5711765039190771,0.6590716595945514,0.018799100452843547,2.1374017953829027e-18,8.500830879530908e-06,104.15898592697754,True,13713.242143072619,103.83448371257263,211.06131581189774,4.330793265776103,1.8543100225596509e-06,49740573.65851489,17253564.66440037,0.012581295200415371,1607.8995942415659,0.5889575901548983,0.6614716981721723,0.01493093633056124,3.8803060216172665e-18,2.5120040734893303e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,189.30167311511542,-0.0219776976493183,122.72429560351202,-125.95611124527777,575.1894442512844,0.12915451776687556,2.5001162212693044,1.0410133668829982,210.2364460587851,-32489.94484486294,0.4424542977489729,0.7985312831311592,0.02078867253040104,True,1.0,128.88490137509584,68.01337211395024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,146.1723734182807,0.2446510636651925,-121.68767843660065,118.49331224442604,-507.0559937506295,0.13184177080795126,1.7970711588292267,1.018608668750144,1114.0621405182155,-33732.07508791388,0.4428643951806418,0.6190359011656641,-0.012499149549496186,True,1.0,123.32573351128192,87.68963855130963,107.72757506816549,16211.754945917804,208.48122947397457,-121.78078505974298,1.3998352515154498e-06,-4.8123926094694385,54125647.39085984,19459215.2853958,0.011932085380565793,1719.0416893045417,0.5995992893777475,0.6594653500420926,0.016561876993580398,2.9086549351633036e-18,1.5234863910036309e-05,105.61843539334015,True,12820.453960983003,-121.79213653222388,211.06812167250627,-4.552035752721489,4.2956060574047516e-06,56161000.60900238,22173542.856152594,0.013421053910627088,1222.8026134030715,0.6283478397673915,0.6639769181494204,0.011522076792249187,7.797976498237521e-18,8.41353127543303e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,144.39143203297797,0.15931382641754102,-103.9427982518927,129.82566382771617,-769.2554621046719,0.13015389237389127,2.907344271923703,1.2808464729969598,1313.9626059988404,-47582.456859283324,0.4529470311405625,0.9403104801470856,-0.01091709320148032,True,1.0,115.6517398829753,92.12407423784504,103.60060456634218,15607.811616377332,212.33410925883805,-103.13602254797436,-2.6607077107673526e-06,-4.718085657221519,46821153.63230163,14682293.140565636,0.012105577076659971,2368.839609120017,0.5599843505947789,0.6600077760756281,0.021961946811661824,1.6823227742042746e-18,4.718697984464114e-06,102.3598948685607,True,12864.195404165544,-103.19731029439659,213.77524123004056,-4.592448294625076,-1.2872650637115013e-06,47922268.22081617,16210278.25670603,0.013014839892543636,1831.5119105209976,0.5816028849447274,0.6627772190992244,0.016753750980996227,3.3949619279070662e-18,1.733705862908135e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,417.04962645077416,0.2433565830567208,152.46187041871954,-291.7162714066572,168.31185765627416,0.20488361549124964,2.848233951991424,0.9272204807277236,-21280.257991192062,10657.470207840075,0.4755774763546902,0.8665952347858099,0.12942125579991878,True,1.0,116.95550892335358,0.0,107.47050516470959,16174.397208533715,207.45606913433872,143.03191193633756,2.1800767965555983e-05,84.92748656327842,54938206.83822078,13854777.088256301,0.012229842263756749,2536.197257363126,0.5021836065042594,0.6603934477164413,0.024360900989832703,1.5259525199448934e-18,3.3471702711209234e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,600.7814762494272,0.21260338873033552,-202.99601912888497,897.9796612822911,-470.28723985898625,0.25588777037458244,3.7246159224553312,5.848626175574053,-46272.510887229524,101202.85590112324,0.7061381244149536,1.9059250098761749,-2.0400823949908524,True,1.0,107.46396452866439,84.01343031364978,99.7509607125163,15043.9244309077,213.4539033779626,-209.91362881039865,7.759639628527169e-06,-239.19914686816242,41036089.25128961,9594840.021999598,0.012384193733859343,3094.8159005894795,0.4835438746029159,0.6608692482694877,0.02749284032842421,1.0908761990375908e-18,1.7812121934819241e-06,98.92266963889178,True,12666.397001576655,-209.6520551053276,214.68480148571297,-239.20477730037143,8.236244258238904e-05,41808983.37289977,10638464.08137226,0.013056433531305707,2365.002047324168,0.5044343609877007,0.6629010870459481,0.020852569617665302,2.1312811521583144e-18,6.67629526248143e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,828.3297142299849,0.2356110059054076,245.83029542791598,-679.2260277487766,381.9856355301785,0.43045892236801625,5.458638729258765,0.24840178110010666,-133376.5339818224,159765.62789155607,0.5600810173085894,1.4060599791647088,0.42763296850322896,True,1.0,110.96794718464596,75.06672366974806,101.86808968283106,15354.162197448844,213.36727499892257,238.31379148381237,-4.824534258046052e-06,206.45662588082985,44773499.27069402,11277560.438504934,0.012401131186286551,2524.0846956906908,0.5018767334291134,0.6609212428487137,0.02299751127333137,1.6091641099913503e-18,4.0531329376594505e-06,100.45749147161615,True,12204.328040089193,238.74727268539624,215.29118016299927,206.43602538698826,1.1765001545450865e-05,45987806.875983,13040810.937826155,0.01348365489090192,1722.4799666734564,0.5325139017347238,0.6641598468572409,0.0154559088290748,4.244713988894809e-18,2.569070153998653e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,140.87225208696864,-0.01823825094018472,112.6956600792614,-121.38432886613244,483.7472987420038,0.129085612025851,1.642320097296628,1.0798570700644743,1002.225765162103,-33574.63989695456,0.4440383325110221,0.5905562026682359,-0.0484210892694229,True,1.0,117.96339986876751,85.70027394358239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,727.6945690636717,-0.21885579883466405,-223.28591137583282,653.0732346394218,-615.1572914955533,0.32889308038052145,5.556216001481432,0.943654137910352,-102362.68989876957,79614.15285938332,0.5382669445152689,1.5463296900220829,0.2888261026137327,True,1.0,111.7260158945368,67.37442069956913,102.13192922703476,15392.776003659012,213.27341552067062,-216.23335500859727,-7.580001674751872e-06,-183.10088343611957,46171852.30913997,12022861.130265474,0.012654115923722849,2351.498566858503,0.5102878954126123,0.6616928468699351,0.021461784656051086,1.9552646322586867e-18,5.764319189316647e-06,102.08485430396057,True,15278.923291068977,-216.2472053276217,213.3382679647229,-183.1000459754567,-1.1683022594257726e-05,46212373.10530269,12082269.101189494,0.01268907997616682,2318.775538649093,0.5113227507481032,0.6617987578344102,0.021094152481851442,2.024361475270022e-18,6.168944216363274e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,146.56797648066984,-0.02134596872691506,109.25127053650914,-122.97885463932646,600.3722244767915,0.12909602285311414,2.2183430013515424,1.1302804615060142,1134.9104491650196,-38973.349450602,0.4461445125680512,0.7429658272555546,-0.014877871274608797,True,1.0,116.5665902724794,88.09866057031456,103.44518597837349,15584.97083895983,212.47707971675305,107.06534921981172,-6.949886010769685e-06,4.266365788162188,48732310.11967111,16244920.26562068,0.012677123685866912,2023.3314403510474,0.5773647860609227,0.6617625602865644,0.01869114118207478,2.6018090245761643e-18,1.0451275760667748e-05,101.82962722735857,True,12544.24185212069,107.24343999214337,214.34704542571686,4.094150114553904,4.7521609810625955e-06,50175068.51772025,18267681.81955579,0.01391866990667219,1489.4014160300314,0.6033894774181415,0.6654170779717565,0.013538351415050966,6.11635885769272e-18,4.842647488200015e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,175.731694321324,0.2111275232025729,-114.25501166525936,132.26375539318414,-945.7185135523337,0.13459281795340616,3.9520387963891785,1.2685914122771078,1326.699258134975,-53099.07473800409,0.4546558664003261,1.1994416011434794,0.032789403676855886,True,1.0,124.60171106958929,91.5740856114727,107.33134148339569,16153.687465397432,210.08021091282365,-115.04091879698288,-3.599091987390613e-06,-4.469559186258378,56458871.21948239,21649177.729422987,0.012634984042446257,1607.3646045699716,0.6192337339813229,0.6616348194551377,0.0154559088290748,3.931366010619708e-18,2.3908774360409547e-05,105.59117427115734,True,13414.808639518391,-115.00825257121045,212.12928234200902,-4.282917160917357,1.9070465748498867e-06,58100162.47117475,23894105.67218542,0.013899096404283278,1237.3896052971095,0.6412933206774947,0.6653610235178145,0.01165556328163061,8.519805092947051e-18,8.993232416555527e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,155.5183623195447,0.1636828740240861,172.88698216221698,-75.6248678056945,244.1487815861301,0.1309443369743429,0.8851195144120255,0.4051724357949657,917.8460223381552,-16731.451588621356,0.4168558352240386,0.2888086179021673,0.08457638890207655,True,1.0,132.47798888871944,82.88228435660605,111.38135092700847,16745.873591679912,204.77533588577637,166.6066447884289,-2.9418059000661094e-06,7.41346924900806,65534678.79121894,27219816.21319479,0.012609507933975622,1049.3764676829167,0.6444763823356294,0.6615574680256289,0.010447430836965413,8.392805660350014e-18,0.0001084976323526605,108.38157903004542,True,13470.282606894492,167.27429346528018,208.66751714722085,6.8658321777490725,3.949636402452366e-06,68685135.19922101,31356173.48851317,0.014772495178268404,733.0184225376338,0.6756630209150536,0.6678171749659086,0.0071027366554699874,2.603371011618689e-17,0.0006188045727572166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,172.62569046843598,-0.02191801565473566,120.36599499830365,-119.86696167100749,561.7441465210145,0.12913016833873234,2.3200677698024283,1.00631789119363,688.9998257009665,-33684.684075799145,0.4409964782145109,0.7477365909828787,0.02000881945862704,True,1.0,123.83832517076937,78.79387207032353,106.96181200521922,16099.58112589784,209.2447555216201,117.81139898806512,-5.363807354403344e-06,4.653934432153588,56588291.04739073,21488473.238874733,0.01284342072398292,1396.6186853104584,0.6162252513846997,0.6622641971698514,0.013383302108660488,5.343148369288988e-18,4.356409166275576e-05,105.46094070785401,True,14029.440962493738,117.98624254963256,211.09720483582836,4.454435457475557,2.469711932324711e-06,58047673.49501041,23459515.41934484,0.013956646301074129,1110.3180003447817,0.6357218073455331,0.6655256985276785,0.010447430836965413,1.0485124853240476e-17,0.0001351993242783698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,181.52966613192868,0.17203020900616986,-127.19188798078709,107.83847545267031,-950.4968699482292,0.13325720639772934,3.945094058271367,0.9410458191774336,1973.1460593699194,-54247.85776993606,0.4403403275766679,1.1431144844307473,0.07713894782702252,True,1.0,122.58453215015804,100.78929947282602,106.08198861534667,15970.806389766503,212.2804862132613,-126.59465759642887,-6.093756661954751e-06,-3.9759118942878624,56078564.63701397,21259027.524895966,0.013164013297177285,2146.9471440930056,0.6157058111603618,0.6632203679873103,0.02037767245761681,2.6146903081795308e-18,8.685416939875279e-06,104.30392175457158,True,12273.32700690895,-126.65386717391864,214.25796748534782,-3.801319118046839,-6.928502061795137e-06,57708865.13869995,23580102.90124607,0.014514155983087841,1754.6019800668787,0.6392218049059618,0.6671000861282816,0.016372200461951567,5.144233694165951e-18,2.7619334978087543e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,142.9909353642746,0.18081745357399567,-103.29617251235143,130.4677790695566,-948.824113354134,0.13035429659625866,3.749810849061625,1.2964268286740812,1341.0319455572153,-56987.35395130406,0.4536964147382929,1.1535238503777532,0.018300476433134344,True,1.0,110.05073269580078,93.24429373328094,99.2749307617824,14973.937222129869,217.30581060200046,-101.5209449151893,-4.291408829155729e-06,-4.985283250408618,43331984.95321903,13030498.696965007,0.01333621218367955,2948.436726031829,0.5483732061420302,0.6637281756985511,0.02610407774193322,1.4987959069518769e-18,2.780697840341594e-06,98.00442902356791,True,11519.964352677687,-101.6420400710493,218.6153591374908,-4.8743585730428665,6.994625026508427e-06,44341245.28059995,14556602.899116576,0.014387226050526147,2262.604228735764,0.5729623362591516,0.6667449126687471,0.019799231069473462,3.1182481741348805e-18,1.1021975367694895e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,178.07020975697307,-0.02024509441053331,115.10897086913565,-135.30620662480732,544.039235203326,0.12912839106799395,2.2151282751458248,1.1869325704970664,115.55980900416124,-32925.5353907999,0.4485212012167849,0.7516041638693006,-0.029870180562584614,True,1.0,124.29986742112692,66.11741142069913,106.90475446930985,16091.207673830351,208.93544096752635,113.27894007617641,1.5673748254941142e-06,4.727968724510368,57054954.32021739,22028136.45440221,0.01297755866702837,1282.1183112988267,0.6213584346259357,0.6626659912846203,0.01227565070130623,6.4415572868799924e-18,6.210772882374046e-05,104.75805220359348,True,13435.013698959148,113.46591375986252,211.58057468851482,4.440410278823447,-2.5052378680689386e-05,59133292.61976621,24843730.08820289,0.014611039463563529,936.7210587545387,0.6481751401333989,0.6673699151823581,0.008789658176330487,1.6395859501253828e-17,0.00028501262984250385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,891.4239602749063,0.22197846258729853,209.9858100403481,-596.5683250704664,134.64995273390088,0.440533928955674,7.926816271061098,-0.3949648916345757,-107275.96452746008,223177.8742344534,0.5383115759051399,1.9158765858261784,0.4356140071267355,True,1.0,110.8921888489538,63.136627596719535,100.43792800146878,15144.458671714814,215.6361858428057,203.39759677108398,8.210253002613551e-05,172.06374543615857,45566068.90987134,12599928.858783245,0.013370623218313057,2077.920955740717,0.5258516793469021,0.6638291780636876,0.01869114118207478,2.9198389575119635e-18,1.1809865625942916e-05,100.39008360911743,True,15037.853798917758,203.4106585360936,215.69773930388212,172.06267130681903,8.312920944092913e-05,45604047.0323503,12657812.085383415,0.01340781211582227,2052.6244462810823,0.5268386515894921,0.6639381578828529,0.018370969072384856,3.0130201357247347e-18,1.2533623956759888e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
